# Glaciological.Mass.Balance,,,,,,,,,,,,,,,,,,
# ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.).,,,,,,,,,,,,,,,,,,
# INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS.,,,,,,,,,,,,,,,,,,
"# When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns.",,,,,,,,,,,,,,,,,,
"# WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01",,,,,,,,,,,,,,,,,,
# Note that this file contains only a minimal set of data fields.,,,,,,,,,,,,,,,,,,
# Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf).,,,,,,,,,,,,,,,,,,
# Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch).,,,,,,,,,,,,,,,,,,
PU,NAME,WGMS_ID,LATITUDE,LONGITUDE,GEOREG1,GEOREG2,REFERENCE_YEAR,SURVEY_YEAR,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,ELA,AAR,INVESTIGATOR,SPONS_AGENCY,REFERENCE,REMARKS,GLACIER_REGION_CODE
FR,ARGENTIERE,354,45.9535,6.9846,Central Europe,Alps,2016,2017,NA,NA,-1436,,NA,"D. Six, C. Vincent",CNRS-UGA,,Reanalysed mass-balances series.,CEU
FR,ARGENTIERE,354,45.9535,6.9846,Central Europe,Alps,2017,2018,NA,NA,-1408,,NA,"D. Six, C. Vincent",CNRS-UGA,,Reanalysed mass-balances series.,CEU
FR,ARGENTIERE,354,45.9535,6.9846,Central Europe,Alps,2018,2019,NA,NA,-1428,,NA,"D. Six, C. Vincent",CNRS-UGA,,Reanalysed mass-balances series.,CEU
FR,ARGENTIERE,354,45.9535,6.9846,Central Europe,Alps,2019,2020,NA,NA,-1030,2900,NA,"Delphine SIX, Christian VINCENT","IGE (CNRS, UGA), Grenoble",,,CEU
FR,ARGENTIERE,354,45.9535,6.9846,Central Europe,Alps,2020,2021,NA,NA,-370,2850,NA,"Delphine SIX, Christian VINCENT","IGE (CNRS, UGA), Grenoble",,,CEU
FR,ARGENTIERE,354,45.9535,6.9846,Central Europe,Alps,2021,2022,NA,NA,-3630,,NA,"Delphine SIX, Christian VINCENT","CNRS, EMOSSON S.A",,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1966,1967,NA,NA,-390,3165,15,,,,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1967,1968,NA,NA,260,3045,70,,,,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1968,1969,NA,NA,0,3084,53,,,,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1969,1970,NA,NA,-630,3155,17,,,,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1970,1971,NA,NA,-650,3159,17,,,PSFG (1977): FoG 1970-1975 (Vol. III).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1971,1972,NA,NA,400,3014,82,,,PSFG (1977): FoG 1970-1975 (Vol. III).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1972,1973,NA,NA,-1280,3251,3,,,PSFG (1977): FoG 1970-1975 (Vol. III).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1973,1974,NA,NA,-320,3137,25,,,PSFG (1977): FoG 1970-1975 (Vol. III).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1974,1975,NA,NA,170,3053,67,,,PSFG (1977): FoG 1970-1975 (Vol. III).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1975,1976,610,-880,-270,3200,9,,,PSFG (1985): FoG 1975-1980 (Vol. IV).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1976,1977,1890,-900,990,2857,NA,,,PSFG (1985): FoG 1975-1980 (Vol. IV).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1977,1978,1200,-1120,80,3060,64,,,PSFG (1985): FoG 1975-1980 (Vol. IV).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1978,1979,1100,-1280,-180,3125,32,,,PSFG (1985): FoG 1975-1980 (Vol. IV).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1979,1980,NA,NA,10,3083,54,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1980,1981,NA,NA,-840,3350,NA,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1981,1982,690,-2370,-1680,3350,NA,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1982,1983,NA,NA,-790,3350,NA,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1983,1984,NA,NA,-590,3272,3,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1984,1985,NA,NA,-760,3279,3,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M.(2002): ELA = 3350, AAR = 3.",CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1985,1986,NA,NA,-1140,>3383.0,0,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1986,1987,NA,NA,-1640,>3485.0,0,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1987,1988,NA,NA,-1010,>3398.0,0,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1988,1989,NA,NA,-820,3275,3,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1989,1990,NA,NA,-1580,>3420.0,0,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1990,1991,NA,NA,-1730,>3463.0,0,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1991,1992,NA,NA,-1200,>3315.0,0,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1992,1993,NA,NA,-300,3148,14,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1993,1994,NA,NA,-1740,3330,19,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1994,1995,NA,NA,-1080,>3330.0,0,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1995,1996,NA,NA,-1320,>3463.0,0,G. ZANON,CGI,WGMS (2005): FoG 1995-2000 (Vol. VIII).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1996,1997,NA,NA,-930,3264,2,G. ZANON,CGI,WGMS (2005): FoG 1995-2000 (Vol. VIII).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1997,1998,NA,NA,-2240,>3651.0,0,G. ZANON,CGI,WGMS (2005): FoG 1995-2000 (Vol. VIII).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1998,1999,NA,NA,-1800,>3398.0,0,G. ZANON,CGI,WGMS (2005): FoG 1995-2000 (Vol. VIII).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,1999,2000,NA,NA,-1610,>3740.0,0,G. ZANON,CGI,WGMS (2005): FoG 1995-2000 (Vol. VIII).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2000,2001,NA,NA,-250,3170,12,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2001,2002,NA,NA,-1149,3250,1,Comitato Glaciologico Trentino SAT,Comitato Glaciologico Italiano,WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2002,2003,NA,NA,-3317,>3700.0,0,Comitato Glaciologico Trentino SAT,Comitato Glaciologico Italiano,WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2003,2004,NA,NA,-1562,>3430.0,0,Comitato Glaciologico Trentino SAT,Comitato Glaciologico Italiano,WGMS (2008): FoG 2000-2005 (Vol. IX).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2004,2005,NA,NA,-2005,>3391.0,0,Comitato Glaciologico Trentino SAT,Comitato Glaciologico Italiano,WGMS (2008): FoG 2000-2005 (Vol. IX).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2005,2006,841,-2934,-2093,>3279.0,0,Luca Carturan,"SAT - Comitato Glaciologico Trentino, Via Manci 57, 38100 Trento, Italy",WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2006,2007,382,-3127,-2745,>3279.0,0,Luca Carturan,"SAT - Comitato Glaciologico Trentino, Via Manci 57, 38100 Trento, Italy",WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2007,2008,744,-2596,-1851,>3277.0,0,Luca Carturan,"SAT - Comitato Glaciologico Trentino, Via Manci 57, 38100 Trento, Italy",WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).,Floating data system,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2008,2009,1347,-2583,-1236,3260,1,Luca Carturan,"SAT - Comitato Glaciologico Trentino, Via Manci 57, 38100 Trento, Italy",WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).,Floating data system,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2009,2010,1054,-2016,-962,3250,9,Luca Carturan,"SAT - Comitato Glaciologico Trentino, Via Manci 57, 38100 Trento, Italy",WGMS (2013): GMBB No. 12 (2010-2011).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2010,2011,869,-2791,-1922,>3278.0,0,Luca Carturan,"SAT - Comitato Glaciologico Trentino, Via Manci 57, 38100 Trento, Italy",WGMS (2013): GMBB No. 12 (2010-2011).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2011,2012,800,-3260,-2460,>3285.0,0,Luca Carturan,"TeSAF - University of Padua - Viale dell'Università, 16, 35020, Legnaro, Padova (Italy)","Carturan et al., (2013): The Cryosphere, 7, 1819-1838, doi:10.5194/tc-7-1819-2013",,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2012,2013,1482,-2521,-1039,>3283.0,1,Luca Carturan,"TeSAF - University of Padua - Viale dell'Università, 16, 35020, Legnaro, Padova (Italy)",WGMS (2015): GGCB No. 1 (2012-2013).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2013,2014,1576,-1707,-131,3061,48,Luca Carturan,"TeSAF - University of Padua - Viale dell'Università, 16, 35020, Legnaro, Padova (Italy)",WGMS (2017): GGCB No. 2 (2014-2015).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2014,2015,878,-3353,-2475,>3275.0,0,"Luca Carturan (TeSAF), Alberto Trenti (MeteoTrentino)","(TeSAF): University of Padua - Viale dell'Università, 16, 35020, Legnaro, Padova (Italy); (MeteoTrentino): Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO- Via Vannetti, 41 - 38100 Trento",WGMS (2017): GGCB No. 2 (2014-2015).,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2015,2016,930,-2678,-1748,>3297.0,0,Luca Carturan & Alberto Trenti,"TeSAF - University of Padua - Viale dell'Università, 16, 35020, Legnaro, Padova (Italy) & Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO-, Via Vannetti, 41 - 38100 Trento",,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2016,2017,597,-3343,-2747,>3271.0,0,Luca Carturan & Alberto Trenti,"Dept. of Geosciences - Departt. of Land, Environment, Agriculture and Forestry. University of Padova, Via Gradenigo 6, 35131 Padova (Italy) & Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione, METEOTRENTINO, Via Vannetti 41, 38100 Tre",,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2017,2018,865,-2846,-1981,>3268.0,0,"Luca Carturan (Univ. Padova), Alberto Trenti (MeteoTrentino)","Univ. Padova: Dept of Geosciences, Univ. Padova, Via Gradenigo, 6 - 35131, Padova, Italy. Meteo Trentino: Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione - Meteo Trentino, Via Vannetti, 41, 38100 Trento, Italy.",,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2018,2019,1292,-2724,-1432,>3268.0,1,"Luca Carturan, Alberto Trenti","Dpt. of Geosciences - Dpt. of Land, Environment, Agriculture and Forestry, Univ. of Padova, Via Gradenigo, 6 - 35131, Padova (Italy) & Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO-, Via Vannetti, 41 - 38100 Trento.",,,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2019,2020,830,-2201,-1371,3114,1,Luca Carturan & Mauro Gaddo,"Dpt. of Land, Env., Agriculture and Forestry, Dpt. of Geosciences, Univ. of Padova, Viale dell'Università 16, 35020 Legnaro (Padova), IT. Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione, METEOTRENTINO, Via Vannetti 41, 38100 Trento.",,"Please note that in 2020 glacier geometry and mass balance results are referred to the main glacier body and do not consider other eight ice patches (< 0.02 km2 each, total area 0.1 km2) that separated from the main ice body at its western and northern sides. It was not possibile to conduct mass balance measurements on the separated patches. Please see Sheet 'B - State'.",CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2020,2021,1364,-2314,-950,3106,3,"Luca Carturan (1), Mauro Gaddo (2)","(1) Department of Land, Environment, Agriculture and Forestry - Department of Geosciences - University of Padova Viale dell'Università 16 - 35020 - Legnaro (Padova) - Italy; (2) Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO- Via Vannetti, 41 - 38100 Trento",,Since 2020 (included) the change in glacier geometry impacts significantly the ELA calculation!,CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2021,2022,493,-4458,-3965,>3121.0,0,Luca Carturan | Mauro Gaddo,"Department of Land, Environment, Agriculture and Forestry - University of Padova Viale dell'Università 16 - 35020 - Legnaro (Padova) - Italy | Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO- Via Vannetti, 41 - 38100 Trento",,"ELA: Since 2020 (included), the change in glacier geometry impacts significantly the ELA calculation",CEU
IT,CARESER,635,46.4512,10.7085,Central Europe,Alps,2022,2023,856,-3711,-2855,>3112.0,0,Luca Carturan (1) | Mauro Gaddo (2),"1: Department of Land, Environment, Agriculture and Forestry - University of Padova Viale dell'Università 16 - 35020 - Legnaro (Padova) - Italy | 2: Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO - Via Vannetti, 41 - 38100 Trento",,ELA: Since 2020 (included) the change in glacier geometry impacts significantly the ELA calculation!,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,1991,1992,940,-1910,-970,3114,18,,,"Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,1992,1993,2340,-2750,-410,3050,41,,,"Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,1993,1994,1240,-2340,-1100,3140,4,,,"Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,1994,1995,1120,-1680,-560,3090,23,,,"Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!",,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,1995,1996,870,-1240,-370,3085,23,L. MERCALLI,CGI - AEM,"Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M. (2002) [69, 99]: ELA 3085, AAR 25",CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,1996,1997,470,-1130,-660,3100,25,L. MERCALLI,CGI - AEM,"Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M. (2002) [69, 99]: ELA 3100, AAR 18",CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,1997,1998,650,-4010,-3360,>3150.0,0,L. MERCALLI,CGI - AEM,WGMS (2005): FoG 1995-2000 (Vol. VIII).,ELA above glacier maximum elevation,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,1998,1999,880,-3310,-2430,>3150.0,0,L. MERCALLI,CGI - AEM,WGMS (2005): FoG 1995-2000 (Vol. VIII).,ELA above glacier maximum elevation,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,1999,2000,760,-1990,-1230,>3150.0,0,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2008): FoG 2000-2005 (Vol. IX).,ELA above glacier max elevation.,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2000,2001,2000,-1840,160,2900,75,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2008): FoG 2000-2005 (Vol. IX).,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2001,2002,590,-990,-400,3070,30,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2002,2003,810,-3810,-3000,>3150.0,0,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).,ELA > 3150.,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2003,2004,1170,-2230,-1060,>3150.0,0,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2008): FoG 2000-2005 (Vol. IX).,ELA > max elevation.,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2004,2005,770,-3000,-2230,>3150.0,0,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2008): FoG 2000-2005 (Vol. IX).,ELA > max elevation.,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2005,2006,784,-2883,-2099,>3150.0,0,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Societ… Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2012): FoG 2005-2010 (Vol. X).,ELA > max elevation.,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2006,2007,980,-2470,-1490,>3150.0,0,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Societ… Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2012): FoG 2005-2010 (Vol. X).,ELA > max elevation.,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2007,2008,1160,-2670,-1510,>3150.0,0,"Luca Mercalli, Daniele Cat Berro, Fulvio Fornengo","Societ… Meteorologica Italiana, Castello Borello, I-10053 Bussoleno TO (Italy)",WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).,ELA > max elevation.,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2008,2009,1840,-2330,-490,3100,15,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Societ… Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2009,2010,1040,-1870,-830,3120,10,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2010,2011,580,-2290,-1710,>3150.0,0,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2013): GMBB No. 12 (2010-2011).,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2011,2012,730,-2900,-2160,>3150.0,0,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2015): GGCB No. 1 (2012-2013).,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2012,2013,1590,-2280,-690,3100,15,"Luca Mercalli, Daniele Cat Berro, Fulvio Fornengo","Società Meteorologica Italian, Castello Borello, 10053 Bussoleno, TO (I)",WGMS (2015): GGCB No. 1 (2012-2013).,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2013,2014,1850,-2410,-560,3050,25,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana – via Real Collegio 30, 10024 Moncalieri, TO (I)",WGMS (2017): GGCB No. 2 (2014-2015).,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2014,2015,1731,-3562,-1831,>3150.0,0,"Luca Mercalli, Daniele Cat Berro, Fulvio Fornengo","Società Meteorologica Italiana – via Real Collegio 30, 10024 Moncalieri, TO (I)",WGMS (2017): GGCB No. 2 (2014-2015).,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2015,2016,1290,-3090,-1800,>3150.0,0,"Luca Mercalli, Daniele Cat Berro, Fulvio Fornengo","Società Meteorologica Italiana, via Real Collegio 30, 10024 Moncalieri, TO (I)",,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2016,2017,2140,-3530,-1390,>3150.0,0,Luca Mercalli Daniele Cat Berro Fulvio Fornengo,"Società Meteorologica Italiana – via Real Collegio 30, 10024 Moncalieri, TO (I)",,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2017,2018,1990,-3440,-1450,>3150.0,0,"Luca Mercalli, Daniele Cat Berro","Società Meteorologica Italiana – via Real Collegio 30, 10024 Moncalieri, TO (I)",,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2018,2019,1780,-3430,-1650,>3150.0,0,Luca Mercalli Daniele Cat Berro,"Società Meteorologica Italiana – via Real Collegio 30, 10024 Moncalieri, TO (I).",,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2019,2020,1510,-2290,-780,3100,5,"Daniele Cat Berro, Luca Mercalli",Società Meteorologica Italiana Onlus,,AAR: Reported as < 5%,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2020,2021,1180,-2510,-1330,>3120.0,0,"Daniele Cat Berro, Luca Mercalli","Società Meteorologica Italiana – Via Real Collegio 30, 10024 Moncalieri (TO) – Italy",,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2021,2022,390,-4390,-4000,>3120.0,0,"Daniele Cat Berro, Luca Mercalli","Società Meteorologica Italiana – Via Real Collegio 30, 10024 Moncalieri (TO) – Italy",,,CEU
IT,CIARDONEY,1264,45.5181,7.3898,Central Europe,Alps,2022,2023,1390,-3560,-2170,>3120.0,0,"Daniele Cat Berro, Luca Mercalli","Società Meteorologica Italiana – Via Real Collegio 30, 10024 Moncalieri (TO) – Italy",,,CEU
RU,GARABASHI,761,43.3,42.47,Caucasus and Middle East,Greater Caucasus,1983,1984,1080,-740,340,3700,70,,,"Data from Dyurgerov, M.(2002): [5, 6, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",,CAU
RU,GARABASHI,761,43.3,42.47,Caucasus and Middle East,Greater Caucasus,1984,1985,840,-940,-100,3860,52,,,"Data from Dyurgerov, M.(2002): [5, 6, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",,CAU
RU,GARABASHI,761,43.3,42.47,Caucasus and Middle East,Greater Caucasus,1985,1986,820,-1460,-640,3950,38,,,"Data from Dyurgerov, M.(2002): [5, 6, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",,CAU
